keyspace_name,table_name,column_name,clustering_order,column_name_bytes,kind,position,type,tag,note
securetalent,email_validate,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
securetalent,email_validate,email,asc,0x656d61696c,clustering,0,text,no tags,
securetalent,email_validate,isvalidated,none,0x697376616c696461746564,regular,-1,boolean,no tags,
securetalent,email_validate,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
securetalent,invalid_login_attempt,datetime,asc,0x6461746574696d65,clustering,0,timestamp,no tags,
securetalent,invalid_login_attempt,ipaddress,none,0x697061646472657373,regular,-1,text,no tags,
securetalent,invalid_login_attempt,useragent,none,0x757365726167656e74,regular,-1,text,no tags,
securetalent,invalid_login_attempt,userid,none,0x757365726964,partition_key,1,uuid,no tags,
securetalent,invalid_login_attempt,year,none,0x79656172,partition_key,0,text,no tags,
securetalent,organization,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
securetalent,organization,country,none,0x636f756e747279,regular,-1,set<text>,no tags,
securetalent,organization,description,none,0x6465736372697074696f6e,regular,-1,text,no tags,
securetalent,organization,id,asc,0x6964,clustering,0,uuid,no tags,
securetalent,organization,industry,none,0x696e647573747279,regular,-1,set<text>,no tags,
securetalent,organization,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
securetalent,organization,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
securetalent,organization,name,none,0x6e616d65,regular,-1,text,no tags,
securetalent,organization,phonenumber,none,0x70686f6e656e756d626572,regular,-1,text,no tags,
securetalent,organization,registrationdate,none,0x726567697374726174696f6e64617465,regular,-1,timestamp,no tags,
securetalent,organization,type,none,0x74797065,regular,-1,text,no tags,
securetalent,token_otp_log,account,none,0x6163636f756e74,regular,-1,text,no tags,
securetalent,token_otp_log,day,none,0x646179,partition_key,2,int,no tags,
securetalent,token_otp_log,generatedtime,none,0x67656e65726174656474696d65,regular,-1,timestamp,no tags,
securetalent,token_otp_log,isused,none,0x697375736564,regular,-1,boolean,no tags,
securetalent,token_otp_log,month,none,0x6d6f6e7468,partition_key,1,int,no tags,
securetalent,token_otp_log,reason,asc,0x726561736f6e,clustering,0,text,no tags,
securetalent,token_otp_log,tokenkeyrotp,asc,0x746f6b656e6b6579726f7470,clustering,1,text,no tags,
securetalent,token_otp_log,usedtimestamp,none,0x7573656474696d657374616d70,regular,-1,timestamp,no tags,
securetalent,token_otp_log,userid,asc,0x757365726964,clustering,2,uuid,no tags,
securetalent,token_otp_log,year,none,0x79656172,partition_key,0,int,no tags,
securetalent,token_otp_log_without_reg,account,none,0x6163636f756e74,regular,-1,text,no tags,
securetalent,token_otp_log_without_reg,day,none,0x646179,partition_key,2,int,no tags,
securetalent,token_otp_log_without_reg,email,asc,0x656d61696c,clustering,2,text,no tags,
securetalent,token_otp_log_without_reg,generatedtime,none,0x67656e65726174656474696d65,regular,-1,timestamp,no tags,
securetalent,token_otp_log_without_reg,isused,none,0x697375736564,regular,-1,boolean,no tags,
securetalent,token_otp_log_without_reg,month,none,0x6d6f6e7468,partition_key,1,int,no tags,
securetalent,token_otp_log_without_reg,reason,asc,0x726561736f6e,clustering,0,text,no tags,
securetalent,token_otp_log_without_reg,tokenkeyrotp,asc,0x746f6b656e6b6579726f7470,clustering,1,text,no tags,
securetalent,token_otp_log_without_reg,usedtimestamp,none,0x7573656474696d657374616d70,regular,-1,timestamp,no tags,
securetalent,token_otp_log_without_reg,year,none,0x79656172,partition_key,0,int,no tags,
securetalent,user,accesscodeexpirydate,none,0x616363657373636f646565787069727964617465,regular,-1,date,no tags,
securetalent,user,activeaccesscode,none,0x616374697665616363657373636f6465,regular,-1,text,no tags,
securetalent,user,becomeconnectortime,none,0x6265636f6d65636f6e6e6563746f7274696d65,regular,-1,timestamp,no tags,
securetalent,user,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
securetalent,user,choosenworkprogram,none,0x63686f6f73656e776f726b70726f6772616d,regular,-1,text,no tags,
securetalent,user,email,none,0x656d61696c,regular,-1,text,no tags,
securetalent,user,enablematching,none,0x656e61626c656d61746368696e67,regular,-1,boolean,no tags,
securetalent,user,expirydate,none,0x65787069727964617465,regular,-1,date,no tags,
securetalent,user,firstcoursematchdate,none,0x6669727374636f757273656d6174636864617465,regular,-1,date,no tags,
securetalent,user,firstmatchdate,none,0x66697273746d6174636864617465,regular,-1,date,no tags,
securetalent,user,firsttimeprofilecompletiontime,none,0x666972737474696d6570726f66696c65636f6d706c6574696f6e74696d65,regular,-1,timestamp,no tags,
securetalent,user,fullname,none,0x66756c6c6e616d65,regular,-1,frozen<fullname>,no tags,
securetalent,user,isbecomeconnector,none,0x69736265636f6d65636f6e6e6563746f72,regular,-1,boolean,no tags,
securetalent,user,isbeeninaml,none,0x69736265656e696e616d6c,regular,-1,boolean,no tags,
securetalent,user,iscareercoachftue,none,0x6973636172656572636f61636866747565,regular,-1,boolean,no tags,
securetalent,user,isemailverified,none,0x6973656d61696c7665726966696564,regular,-1,boolean,no tags,
securetalent,user,isfirstcoachingsessiondone,none,0x69736669727374636f616368696e6773657373696f6e646f6e65,regular,-1,boolean,no tags,
securetalent,user,isfirsttimeprofilecomplete,none,0x6973666972737474696d6570726f66696c65636f6d706c657465,regular,-1,boolean,no tags,
securetalent,user,isfreesessionftuecomplate,none,0x69736672656573657373696f6e66747565636f6d706c617465,regular,-1,boolean,no tags,
securetalent,user,isftamluecomplete,none,0x69736674616d6c7565636f6d706c657465,regular,-1,boolean,no tags,
securetalent,user,isftlcuecomplete,none,0x697366746c637565636f6d706c657465,regular,-1,boolean,no tags,
securetalent,user,isoadcomplete,none,0x69736f6164636f6d706c657465,regular,-1,boolean,no tags,
securetalent,user,isprofilecomplete,none,0x697370726f66696c65636f6d706c657465,regular,-1,boolean,no tags,
securetalent,user,istestuser,none,0x69737465737475736572,regular,-1,boolean,no tags,
securetalent,user,isuserexperienced,none,0x697375736572657870657269656e636564,regular,-1,boolean,no tags,
securetalent,user,lastlogin,none,0x6c6173746c6f67696e,regular,-1,timestamp,no tags,
securetalent,user,lastratedtime,none,0x6c617374726174656474696d65,regular,-1,timestamp,no tags,
securetalent,user,lastrejectedtime,none,0x6c61737472656a656374656474696d65,regular,-1,timestamp,no tags,
securetalent,user,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
securetalent,user,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
securetalent,user,learninglocation,none,0x6c6561726e696e676c6f636174696f6e,regular,-1,set<text>,no tags,
securetalent,user,lockedtime,none,0x6c6f636b656474696d65,regular,-1,timestamp,no tags,
securetalent,user,matchingstatusupdatetime,none,0x6d61746368696e6773746174757375706461746574696d65,regular,-1,timestamp,no tags,
securetalent,user,membershiplevel,none,0x6d656d626572736869706c6576656c,regular,-1,text,no tags,
securetalent,user,onboardingusertype,none,0x6f6e626f617264696e677573657274797065,regular,-1,text,no tags,
securetalent,user,organizationid,none,0x6f7267616e697a6174696f6e6964,regular,-1,uuid,no tags,
securetalent,user,originalemail,none,0x6f726967696e616c656d61696c,regular,-1,text,no tags,
securetalent,user,password,none,0x70617373776f7264,regular,-1,text,no tags,
securetalent,user,pin,none,0x70696e,regular,-1,text,no tags,
securetalent,user,preventautorenew,none,0x70726576656e746175746f72656e6577,regular,-1,boolean,no tags,
securetalent,user,referralcode,none,0x726566657272616c636f6465,regular,-1,text,no tags,
securetalent,user,referredby,none,0x72656665727265646279,regular,-1,uuid,no tags,
securetalent,user,referredusertype,none,0x72656665727265647573657274797065,regular,-1,text,no tags,
securetalent,user,registrationdate,none,0x726567697374726174696f6e64617465,regular,-1,timestamp,no tags,
securetalent,user,roles,none,0x726f6c6573,regular,-1,set<text>,no tags,
securetalent,user,status,none,0x737461747573,regular,-1,text,no tags,
securetalent,user,subscriptionid,none,0x737562736372697074696f6e6964,regular,-1,uuid,no tags,
securetalent,user,tncversion,none,0x746e6376657273696f6e,regular,-1,text,no tags,
securetalent,user,userid,asc,0x757365726964,clustering,0,uuid,no tags,
securetalent,user,usertype,none,0x7573657274797065,regular,-1,text,no tags,
securetalent,user,whyareyouhere,none,0x776879617265796f7568657265,regular,-1,text,no tags,
securetalent,user_email_login,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
securetalent,user_email_login,email,asc,0x656d61696c,clustering,0,text,no tags,
securetalent,user_email_login,lastupdated,none,0x6c61737475706461746564,regular,-1,timestamp,no tags,
securetalent,user_email_login,lastupdatedby,none,0x6c617374757064617465646279,regular,-1,uuid,no tags,
securetalent,user_email_login,password,none,0x70617373776f7264,regular,-1,text,no tags,
securetalent,user_email_login,status,none,0x737461747573,regular,-1,text,no tags,
securetalent,user_email_login,userid,none,0x757365726964,regular,-1,uuid,no tags,
securetalent,user_email_login,usertype,asc,0x7573657274797065,clustering,1,text,no tags,
securetalent,user_ratings,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
securetalent,user_ratings,ipaddress,none,0x697061646472657373,regular,-1,text,no tags,
securetalent,user_ratings,rating,none,0x726174696e67,regular,-1,boolean,no tags,
securetalent,user_ratings,ratingid,desc,0x726174696e676964,clustering,1,timeuuid,no tags,
securetalent,user_ratings,ratingtime,none,0x726174696e6774696d65,regular,-1,timestamp,no tags,
securetalent,user_ratings,useragent,none,0x757365726167656e74,regular,-1,text,no tags,
securetalent,user_ratings,userid,asc,0x757365726964,clustering,0,uuid,no tags,
securetalent,user_ratings,version,none,0x76657273696f6e,regular,-1,text,no tags,
spark,blocked_job_servers,blockedtime,none,0x626c6f636b656474696d65,regular,-1,timestamp,no tags,
spark,blocked_job_servers,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
spark,blocked_job_servers,environment,asc,0x656e7669726f6e6d656e74,clustering,1,text,no tags,
spark,blocked_job_servers,jobid,asc,0x6a6f626964,clustering,0,text,no tags,
spark,blocked_job_servers,jobserverid,asc,0x6a6f627365727665726964,clustering,2,text,no tags,
spark,conflict_job_runs,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
spark,conflict_job_runs,conflictjobs,none,0x636f6e666c6963746a6f6273,regular,-1,set<text>,no tags,
spark,conflict_job_runs,environment,asc,0x656e7669726f6e6d656e74,clustering,2,text,no tags,
spark,conflict_job_runs,jobid,asc,0x6a6f626964,clustering,1,text,no tags,
spark,conflict_job_runs,jobserverid,asc,0x6a6f627365727665726964,clustering,0,text,no tags,
spark,conflict_job_runs,requestedtime,none,0x72657175657374656474696d65,regular,-1,timestamp,no tags,
spark,conflict_job_runs,status,none,0x737461747573,regular,-1,text,no tags,
spark,conflict_job_runs_for_environment,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
spark,conflict_job_runs_for_environment,conflictjobs,none,0x636f6e666c6963746a6f6273,regular,-1,set<text>,no tags,
spark,conflict_job_runs_for_environment,environment,asc,0x656e7669726f6e6d656e74,clustering,0,text,no tags,
spark,conflict_job_runs_for_environment,jobid,asc,0x6a6f626964,clustering,2,text,no tags,
spark,conflict_job_runs_for_environment,jobserverid,asc,0x6a6f627365727665726964,clustering,1,text,no tags,
spark,conflict_job_runs_for_environment,requestedtime,none,0x72657175657374656474696d65,regular,-1,timestamp,no tags,
spark,conflict_job_runs_for_environment,status,none,0x737461747573,regular,-1,text,no tags,
spark,spark_job_definition,action,none,0x616374696f6e,regular,-1,text,no tags,
spark,spark_job_definition,app,none,0x617070,regular,-1,text,no tags,
spark,spark_job_definition,averageruntime,none,0x6176657261676572756e74696d65,regular,-1,int,no tags,
spark,spark_job_definition,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
spark,spark_job_definition,canrunparallel,none,0x63616e72756e706172616c6c656c,regular,-1,boolean,no tags,
spark,spark_job_definition,class,none,0x636c617373,regular,-1,text,no tags,
spark,spark_job_definition,conflictjobs,none,0x636f6e666c6963746a6f6273,regular,-1,set<text>,no tags,
spark,spark_job_definition,contextname,none,0x636f6e746578746e616d65,regular,-1,text,no tags,
spark,spark_job_definition,handler,none,0x68616e646c6572,regular,-1,text,no tags,
spark,spark_job_definition,jobid,asc,0x6a6f626964,clustering,0,text,no tags,
spark,spark_job_definition,jobtype,none,0x6a6f6274797065,regular,-1,text,no tags,
spark,spark_job_definition,lastrunstarttime,none,0x6c61737472756e737461727474696d65,regular,-1,timestamp,no tags,
spark,spark_job_definition,maxthreads,none,0x6d617874687265616473,regular,-1,int,no tags,
spark,spark_job_definition,numberofruns,none,0x6e756d6265726f6672756e73,regular,-1,bigint,no tags,
spark,spark_job_definition,schedule,none,0x7363686564756c65,regular,-1,text,no tags,
spark,spark_job_definition,weightage,none,0x776569676874616765,regular,-1,int,no tags,
spark,spark_job_env_payload,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
spark,spark_job_env_payload,environment,asc,0x656e7669726f6e6d656e74,clustering,1,text,no tags,
spark,spark_job_env_payload,jobid,asc,0x6a6f626964,clustering,0,text,no tags,
spark,spark_job_env_payload,payload,none,0x7061796c6f6164,regular,-1,text,no tags,
spark,spark_job_monitoring,bucket,none,0x6275636b6574,partition_key,0,text,no tags,
spark,spark_job_monitoring,environment,asc,0x656e7669726f6e6d656e74,clustering,0,text,no tags,
spark,spark_job_monitoring,lastmonitortime,none,0x6c6173746d6f6e69746f7274696d65,regular,-1,timestamp,no tags,
spark,spark_job_monitoring,monitoringnode,none,0x6d6f6e69746f72696e676e6f6465,regular,-1,text,no tags,
spark,spark_job_runs,contextname,none,0x636f6e746578746e616d65,regular,-1,text,no tags,
spark,spark_job_runs,environment,none,0x656e7669726f6e6d656e74,regular,-1,text,no tags,
spark,spark_job_runs,jobid,none,0x6a6f626964,partition_key,0,text,no tags,
spark,spark_job_runs,jobserverid,none,0x6a6f627365727665726964,regular,-1,text,no tags,
spark,spark_job_runs,jobtype,none,0x6a6f6274797065,regular,-1,text,no tags,
spark,spark_job_runs,payload,none,0x7061796c6f6164,regular,-1,text,no tags,
spark,spark_job_runs,runendtime,none,0x72756e656e6474696d65,regular,-1,timestamp,no tags,
spark,spark_job_runs,runid,desc,0x72756e6964,clustering,0,timeuuid,no tags,
spark,spark_job_runs,runstarttime,none,0x72756e737461727474696d65,regular,-1,timestamp,no tags,
spark,spark_job_runs,sparkjobid,none,0x737061726b6a6f626964,regular,-1,text,no tags,
spark,spark_job_runs,status,none,0x737461747573,regular,-1,text,no tags,
spark,spark_job_runs,waitingonrun,none,0x77616974696e676f6e72756e,regular,-1,set<text>,no tags,
spark,spark_job_runs,weightage,none,0x776569676874616765,regular,-1,int,no tags,
spark,spark_job_runs_by_env,contextname,none,0x636f6e746578746e616d65,regular,-1,text,no tags,
spark,spark_job_runs_by_env,environment,desc,0x656e7669726f6e6d656e74,clustering,0,text,no tags,
spark,spark_job_runs_by_env,jobid,none,0x6a6f626964,partition_key,0,text,no tags,
spark,spark_job_runs_by_env,jobserverid,none,0x6a6f627365727665726964,regular,-1,text,no tags,
spark,spark_job_runs_by_env,jobtype,none,0x6a6f6274797065,regular,-1,text,no tags,
spark,spark_job_runs_by_env,payload,none,0x7061796c6f6164,regular,-1,text,no tags,
spark,spark_job_runs_by_env,runendtime,none,0x72756e656e6474696d65,regular,-1,timestamp,no tags,
spark,spark_job_runs_by_env,runid,desc,0x72756e6964,clustering,1,timeuuid,no tags,
spark,spark_job_runs_by_env,runstarttime,none,0x72756e737461727474696d65,regular,-1,timestamp,no tags,
spark,spark_job_runs_by_env,sparkjobid,none,0x737061726b6a6f626964,regular,-1,text,no tags,
